sid,account_sid,date_created,date_updated,date_sent,from,to,body,status,direction,num_segments,price,price_unit,uri,subresource_uris
SM964a88b6350bca37,AC887a67f53ab0f8021a31dd0179d89352,2025-05-25T12:13:07.588Z,2025-05-25T12:13:37.588Z,2025-05-25T12:13:19.588Z,+13121000318,+16000000201,Test message 4616 for outbound.,sent,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc44015f2f48e8315.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0cd7be19781e316e/Media.json""}"
SMa7fd3f7b8b2699fd,AC887a67f53ab0f8021a31dd0179d89352,2026-01-31T01:45:03.651Z,2026-01-31T01:45:33.651Z,2026-01-31T01:45:15.651Z,+16000000068,+13121000273,Test message 4617 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc230d37ff916fb3a.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM88d86afd799d263f/Media.json""}"
SMcbda36f2b96d2200,AC887a67f53ab0f8021a31dd0179d89352,2023-12-19T18:14:21.441Z,2023-12-19T18:14:51.441Z,2023-12-19T18:14:33.441Z,+19171000135,+16000000493,Test message 4618 for outbound.,failed,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM24a748a5d13a782a.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM30e97ff66ab6313c/Media.json""}"
SMfa12aaeb8098b140,AC887a67f53ab0f8021a31dd0179d89352,2024-11-02T17:18:52.981Z,2024-11-02T17:19:22.981Z,2024-11-02T17:19:04.981Z,+16000000370,+15031000410,Test message 4619 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM4255715828b35c9e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMfd57b25ff8dd8f69/Media.json""}"
SMe7a863bdb30a89f7,AC887a67f53ab0f8021a31dd0179d89352,2024-11-25T19:25:48.171Z,2024-11-25T19:26:18.171Z,2024-11-25T19:26:00.171Z,+12121000451,+16000000183,Test message 4620 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1e19cd2362a9db45.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMcb279f444cab9220/Media.json""}"
SM5a7708f295cd7418,AC887a67f53ab0f8021a31dd0179d89352,2025-10-18T07:07:41.162Z,2025-10-18T07:08:11.162Z,2025-10-18T07:07:53.162Z,+16000000180,+12121000001,Test message 4621 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMecb501299bfc211b.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMb03ae141914cfdd6/Media.json""}"
SM2b7233d130b539da,AC887a67f53ab0f8021a31dd0179d89352,2025-02-17T07:04:18.040Z,2025-02-17T07:04:48.040Z,2025-02-17T07:04:30.040Z,+12061000283,+16000000015,Test message 4622 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMaee7e0b3f3ad2f7f.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM74b5c0f4b981c6bd/Media.json""}"
SMe4e4ec0c19a55f66,AC887a67f53ab0f8021a31dd0179d89352,2024-01-01T05:00:39.634Z,2024-01-01T05:01:09.634Z,2024-01-01T05:00:51.634Z,+16000000394,+13051000111,Test message 4623 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7d7e5770fa90f454.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM5e42f9b3189b1159/Media.json""}"
SM6c5d73fadade743f,AC887a67f53ab0f8021a31dd0179d89352,2025-02-26T09:48:39.045Z,2025-02-26T09:49:09.045Z,2025-02-26T09:48:51.045Z,+13121000468,+16000000334,Test message 4624 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMdf783aea9aff238b.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMd145869fef916959/Media.json""}"
SM3f0dc74a842ce4f8,AC887a67f53ab0f8021a31dd0179d89352,2023-07-23T22:21:19.093Z,2023-07-23T22:21:49.093Z,2023-07-23T22:21:31.093Z,+13051000156,+16000000277,Test message 4625 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMd908de1611682169.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM5e174a45d2a5ba10/Media.json""}"
SM14689cd5cef2bd82,AC887a67f53ab0f8021a31dd0179d89352,2023-08-04T08:22:47.707Z,2023-08-04T08:23:17.707Z,2023-08-04T08:22:59.707Z,+16000000293,+16141000134,Test message 4626 for inbound.,sent,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM9dedd9bd07f8dcaf.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1dfa8a47734f2e10/Media.json""}"
SMabb4868c05ffd1f6,AC887a67f53ab0f8021a31dd0179d89352,2023-04-28T05:40:45.835Z,2023-04-28T05:41:15.835Z,2023-04-28T05:40:57.835Z,+13141000459,+16000000207,Test message 4627 for outbound.,failed,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM800f90e116e099bd.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMbdf1edc2e62e68ab/Media.json""}"
SM4242599a5ede5a71,AC887a67f53ab0f8021a31dd0179d89352,2024-04-27T23:30:19.572Z,2024-04-27T23:30:49.572Z,2024-04-27T23:30:31.572Z,+12131000482,+16000000454,Test message 4628 for outbound.,sent,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM160395241d089682.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1650b8c20811c75a/Media.json""}"
SM956f3523964e40ae,AC887a67f53ab0f8021a31dd0179d89352,2025-10-04T00:47:48.385Z,2025-10-04T00:48:18.385Z,2025-10-04T00:48:00.385Z,+16171000277,+16000000326,Test message 4629 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0a55ee1e695a1bb1.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0ca6f8ad810da902/Media.json""}"
SMec4868a22d97d8cf,AC887a67f53ab0f8021a31dd0179d89352,2025-09-22T18:40:45.011Z,2025-09-22T18:41:15.011Z,2025-09-22T18:40:57.011Z,+12061000328,+16000000196,Test message 4630 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7dac7909ae3a896d.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMef3bd6436c6dbf53/Media.json""}"
SMe6d1e68b0b9b387d,AC887a67f53ab0f8021a31dd0179d89352,2025-04-23T08:58:37.020Z,2025-04-23T08:59:07.020Z,2025-04-23T08:58:49.020Z,+16000000426,+19171000210,Test message 4631 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMd16b7227f77fb794.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMca5b0afafa633fcf/Media.json""}"
SMd4a880d2a589f4cb,AC887a67f53ab0f8021a31dd0179d89352,2025-06-22T13:51:38.009Z,2025-06-22T13:52:08.009Z,2025-06-22T13:51:50.009Z,+16171000337,+16000000314,Test message 4632 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1d49c2d84fb0a666.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMcbd274e0ebcddcb2/Media.json""}"
SM1a4be46900ec61ac,AC887a67f53ab0f8021a31dd0179d89352,2023-11-13T21:27:37.740Z,2023-11-13T21:28:07.740Z,2023-11-13T21:27:49.740Z,+13141000009,+16000000452,Test message 4633 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMaf65e971fbf9c43c.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3b9fc0c7b155d570/Media.json""}"
SMd001ea09da58b6a9,AC887a67f53ab0f8021a31dd0179d89352,2023-06-21T08:42:53.166Z,2023-06-21T08:43:23.166Z,2023-06-21T08:43:05.166Z,+16141000284,+16000000350,Test message 4634 for outbound.,failed,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM234aa3a1bae396e0.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMd3c7917df79aa776/Media.json""}"
SM3013df8cde90868e,AC887a67f53ab0f8021a31dd0179d89352,2023-12-26T06:51:56.720Z,2023-12-26T06:52:26.720Z,2023-12-26T06:52:08.720Z,+16141000044,+16000000499,Test message 4635 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc5606de9b8de0fb9.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM489cdf9fb4727ac7/Media.json""}"
SMe13912afd4bf3e2b,AC887a67f53ab0f8021a31dd0179d89352,2024-11-27T20:51:39.681Z,2024-11-27T20:52:09.681Z,2024-11-27T20:51:51.681Z,+16461000387,+16000000406,Test message 4636 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7189d61ca623b750.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM36174d99be816d91/Media.json""}"
SM1448a4f26a6f7716,AC887a67f53ab0f8021a31dd0179d89352,2023-06-08T06:03:51.716Z,2023-06-08T06:04:21.716Z,2023-06-08T06:04:03.716Z,+16000000489,+12061000283,Test message 4637 for inbound.,sent,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc888e7020f5d0d0e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0452f3cc2eab6a3d/Media.json""}"
SMa7f9932673afa462,AC887a67f53ab0f8021a31dd0179d89352,2023-10-25T18:30:05.867Z,2023-10-25T18:30:35.867Z,2023-10-25T18:30:17.867Z,+16000000448,+12061000208,Test message 4638 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc24176e811d2710f.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM475689f95aa1f395/Media.json""}"
SM2d91199d8efe16da,AC887a67f53ab0f8021a31dd0179d89352,2024-03-19T06:09:03.524Z,2024-03-19T06:09:33.524Z,2024-03-19T06:09:15.524Z,+12121000001,+16000000044,Test message 4639 for outbound.,sent,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM6dddb8c08afbfa57.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM6baa1d4b8b5d2497/Media.json""}"
SM3e03c5f52d86e7b8,AC887a67f53ab0f8021a31dd0179d89352,2024-11-20T20:13:01.270Z,2024-11-20T20:13:31.270Z,2024-11-20T20:13:13.270Z,+13141000369,+16000000228,Test message 4640 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0b45e8c44236075f.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7e6521c51beb2d76/Media.json""}"
SMfc8024312f789abd,AC887a67f53ab0f8021a31dd0179d89352,2023-09-27T18:07:50.579Z,2023-09-27T18:08:20.579Z,2023-09-27T18:08:02.579Z,+13141000414,+16000000472,Test message 4641 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8ee6375e2d51c20f.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe5f1c0b37e5377f9/Media.json""}"
SM637df66f91f92f09,AC887a67f53ab0f8021a31dd0179d89352,2024-10-14T13:55:54.491Z,2024-10-14T13:56:24.491Z,2024-10-14T13:56:06.491Z,+16000000375,+19171000030,Test message 4642 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM73e9ddfd2846a0d2.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMeb86fe8c5dcf09fd/Media.json""}"
SMad0b8d1cc33666cc,AC887a67f53ab0f8021a31dd0179d89352,2025-08-11T12:48:29.528Z,2025-08-11T12:48:59.528Z,2025-08-11T12:48:41.528Z,+16000000001,+13121000258,Test message 4643 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe9f633cfad2f8fcd.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM48a6ef68332e9aea/Media.json""}"
SM2f7c0a043a2fe516,AC887a67f53ab0f8021a31dd0179d89352,2023-08-04T23:09:24.225Z,2023-08-04T23:09:54.225Z,2023-08-04T23:09:36.225Z,+12131000497,+16000000210,Test message 4644 for outbound.,failed,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0896eeb73c42ad5a.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3eab54fa5253d21c/Media.json""}"
SM5d456e38378e67b3,AC887a67f53ab0f8021a31dd0179d89352,2023-09-19T05:06:26.297Z,2023-09-19T05:06:56.297Z,2023-09-19T05:06:38.297Z,+16000000207,+16141000134,Test message 4645 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM1221a6f0bb630bd4.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc45238f8e35f543b/Media.json""}"
SM54e854ed57170c52,AC887a67f53ab0f8021a31dd0179d89352,2025-08-11T06:32:38.679Z,2025-08-11T06:33:08.679Z,2025-08-11T06:32:50.679Z,+13051000081,+16000000166,Test message 4646 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMa2a67f255839ca62.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe90557663c86322f/Media.json""}"
SM1e1b5aac08be4221,AC887a67f53ab0f8021a31dd0179d89352,2024-07-22T20:28:26.620Z,2024-07-22T20:28:56.620Z,2024-07-22T20:28:38.620Z,+16000000064,+16171000367,Test message 4647 for inbound.,sent,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8befeaacd24644f5.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM26427d637a707abb/Media.json""}"
SMb5e6078670b64eaa,AC887a67f53ab0f8021a31dd0179d89352,2023-11-24T02:48:50.069Z,2023-11-24T02:49:20.069Z,2023-11-24T02:49:02.069Z,+16000000464,+13051000066,Test message 4648 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM37e60cfa5396caf0.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM37527f7af53f2a54/Media.json""}"
SMd931790bdb9dee34,AC887a67f53ab0f8021a31dd0179d89352,2023-07-11T00:34:55.663Z,2023-07-11T00:35:25.663Z,2023-07-11T00:35:07.663Z,+16000000113,80000,Test message 4649 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM4247aa197e72f55c.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3a1ab3e81de3ca2a/Media.json""}"
SM0ea0dd512e331a88,AC887a67f53ab0f8021a31dd0179d89352,2024-08-16T03:37:52.964Z,2024-08-16T03:38:22.964Z,2024-08-16T03:38:04.964Z,+16141000494,+16000000477,Test message 4650 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM316bcedf25c0e2e2.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMb9ec7445be5772f1/Media.json""}"
SMa5a09491f622c1a1,AC887a67f53ab0f8021a31dd0179d89352,2025-10-31T18:08:05.191Z,2025-10-31T18:08:35.191Z,2025-10-31T18:08:17.191Z,+16000000242,+19171000015,Test message 4651 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM0639a5c90872679a.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM71865ff2b894c47c/Media.json""}"
SMfd4a58188f627b97,AC887a67f53ab0f8021a31dd0179d89352,2025-09-01T07:58:20.167Z,2025-09-01T07:58:50.167Z,2025-09-01T07:58:32.167Z,+16000000379,+18221000107,Test message 4652 for inbound.,sent,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM4ffaced0fe6c36d2.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMd57e60d2d82bcccc/Media.json""}"
SM06928e4842d4ba7f,AC887a67f53ab0f8021a31dd0179d89352,2025-08-02T17:36:16.029Z,2025-08-02T17:36:46.029Z,2025-08-02T17:36:28.029Z,+13051000351,+16000000354,Test message 4653 for outbound.,failed,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM329b0278f7038b07.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM87d707eab2fa6c46/Media.json""}"
SM8d0bf8b06ba8e631,AC887a67f53ab0f8021a31dd0179d89352,2025-02-07T06:07:00.319Z,2025-02-07T06:07:30.319Z,2025-02-07T06:07:12.319Z,+13051000006,+16000000213,Test message 4654 for outbound.,sent,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe63751f5fa00dbcd.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM2e5abbff72d66c09/Media.json""}"
SM908b188295ac79d0,AC887a67f53ab0f8021a31dd0179d89352,2026-03-25T05:57:31.351Z,2026-03-25T05:58:01.351Z,2026-03-25T05:57:43.351Z,+14151000094,+16000000260,Test message 4655 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM9fce7b5dfc0543e2.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM794f9465f0adf1ea/Media.json""}"
SM77a657631918ca8f,AC887a67f53ab0f8021a31dd0179d89352,2025-12-18T15:11:18.937Z,2025-12-18T15:11:48.937Z,2025-12-18T15:11:30.937Z,+16000000434,+17021000098,Test message 4656 for inbound.,sent,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMfb808cca74b536ff.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc624a30926b5110f/Media.json""}"
SM71e3671a3dbb8d04,AC887a67f53ab0f8021a31dd0179d89352,2024-07-11T01:14:06.247Z,2024-07-11T01:14:36.247Z,2024-07-11T01:14:18.247Z,+16141000074,+16000000489,Test message 4657 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM265ff8edd76ac3d0.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM92688813cc6226ba/Media.json""}"
SM2a49f023794936c4,AC887a67f53ab0f8021a31dd0179d89352,2025-06-26T16:53:05.575Z,2025-06-26T16:53:35.575Z,2025-06-26T16:53:17.575Z,+19171000015,+16000000418,Test message 4658 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM30898926776199e5.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM186c42376f09d100/Media.json""}"
SMaf1ebff3120476dc,AC887a67f53ab0f8021a31dd0179d89352,2024-03-03T15:50:05.328Z,2024-03-03T15:50:35.328Z,2024-03-03T15:50:17.328Z,+16000000045,+16141000209,Test message 4659 for inbound.,sent,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMe783a961c55eed0a.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM88dafd4da64af57b/Media.json""}"
SM37f85ed4cb855980,AC887a67f53ab0f8021a31dd0179d89352,2025-09-21T07:53:01.072Z,2025-09-21T07:53:31.072Z,2025-09-21T07:53:13.072Z,+15031000410,+16000000146,Test message 4660 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMea2e92bd4632fc2a.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM21aaccb4ac807176/Media.json""}"
SM0a67a421b1e4f63e,AC887a67f53ab0f8021a31dd0179d89352,2024-09-06T09:21:23.467Z,2024-09-06T09:21:53.467Z,2024-09-06T09:21:35.467Z,+16000000331,+16461000372,Test message 4661 for inbound.,failed,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMcbb4a04376a0142f.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMf3746d481e1d0aaa/Media.json""}"
SM3c8d3e47a8faa04b,AC887a67f53ab0f8021a31dd0179d89352,2023-12-14T17:56:46.683Z,2023-12-14T17:57:16.683Z,2023-12-14T17:56:58.683Z,+16461000432,+16000000101,Test message 4662 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM465e1e092eecc335.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM6817c6c45d2398ef/Media.json""}"
SM1da1a349efb1fda1,AC887a67f53ab0f8021a31dd0179d89352,2024-08-20T12:58:46.745Z,2024-08-20T12:59:16.745Z,2024-08-20T12:58:58.745Z,+16000000170,+12121000466,Test message 4663 for inbound.,delivered,inbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM3159f91f3d63bb8e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM2e26117def950f0d/Media.json""}"
SM7c2abcfc320953a3,AC887a67f53ab0f8021a31dd0179d89352,2024-10-06T06:31:53.287Z,2024-10-06T06:32:23.287Z,2024-10-06T06:32:05.287Z,+12121000121,+16000000125,Test message 4664 for outbound.,delivered,outbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM7c73feb2e4321257.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMa24525dc63b8b8ec/Media.json""}"
SMcfc12eadaa77e9ec,AC887a67f53ab0f8021a31dd0179d89352,2025-07-25T02:51:00.129Z,2025-07-25T02:51:30.129Z,2025-07-25T02:51:12.129Z,+16000000322,+12061000448,Test message 4665 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMc0ef8263084bc03e.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8bd235a323b526cb/Media.json""}"
SM17bb5acc4dccaf59,AC887a67f53ab0f8021a31dd0179d89352,2024-01-08T16:58:31.308Z,2024-01-08T16:59:01.308Z,2024-01-08T16:58:43.308Z,+15121000491,+16000000190,Test message 4666 for outbound.,delivered,outbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMce78456d84d4ca0d.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM8d74c30fec734efc/Media.json""}"
SMf01e4ac188a3fe71,AC887a67f53ab0f8021a31dd0179d89352,2025-09-28T08:23:58.932Z,2025-09-28T08:24:28.932Z,2025-09-28T08:24:10.932Z,+16000000474,+12121000496,Test message 4667 for inbound.,delivered,inbound,2,-0.0150,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM6e817f08cd838357.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMf27fd45bf3a54095/Media.json""}"
SM436a9fb8da45d9fb,AC887a67f53ab0f8021a31dd0179d89352,2023-11-27T22:01:18.713Z,2023-11-27T22:01:48.713Z,2023-11-27T22:01:30.713Z,+13121000033,+16000000273,Test message 4668 for outbound.,delivered,outbound,1,-0.0075,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMba79f806601d8d89.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SM49f05bf34ca702ab/Media.json""}"
SM84b0b4a58fa90b62,AC887a67f53ab0f8021a31dd0179d89352,2025-05-24T12:07:00.466Z,2025-05-24T12:07:30.466Z,2025-05-24T12:07:12.466Z,+16000000019,+16461000357,Test message 4669 for inbound.,delivered,inbound,3,-0.0225,USD,/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMffe0fb60ecd91c69.json,"{""media"":""/2010-04-01/Accounts/AC887a67f53ab0f8021a31dd0179d89352/Messages/SMacaf26b2cae50a15/Media.json""}"
