sid,account_sid,date_created,date_updated,parent_call_sid,to,from,phone_number_sid,status,start_time,end_time,duration,price,price_unit,direction,answered_by,forwarded_from,caller_name,uri
CA365a5afe29640ac8,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-31T23:52:45.990Z,2025-07-31T23:53:15.990Z,,+18221000107,+16000000064,PN23390d153a51af34,busy,2025-07-31T23:52:45.990Z,2025-07-31T23:53:07.990Z,22,-0.0150,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb5be7b4ecce201a3.json
CA1293a6d956cc557e,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-19T21:34:23.440Z,2026-02-19T21:34:53.440Z,,+16000000055,+14041000475,PN51a601f8976b8f67,busy,2026-02-19T21:34:23.440Z,2026-02-19T22:19:04.440Z,2681,-0.6702,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1e7be04405e3d110.json
CAc60f90d16a4b6a3a,ACcb44e59a6e8bf77b6329094c5a4db011,2025-08-15T22:19:38.835Z,2025-08-15T22:20:08.835Z,,+13121000138,+16000000087,PN07708730a7e635e6,completed,2025-08-15T22:19:38.835Z,2025-08-15T22:40:13.835Z,1235,-0.3087,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc830698461897fba.json
CAd99ea8e9e1411544,ACcb44e59a6e8bf77b6329094c5a4db011,2026-04-11T23:19:35.961Z,2026-04-11T23:20:05.961Z,,+15121000491,+16000000011,PN0823ad268a7c1f81,busy,2026-04-11T23:19:35.961Z,2026-04-12T00:08:44.961Z,2949,-0.7372,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9fdb64e8134fa6ed.json
CA13369427d9c4b5ce,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-27T04:08:44.977Z,2024-07-27T04:09:14.977Z,,+16000000066,+17021000338,PNd53f532660ae7db7,completed,2024-07-27T04:08:44.977Z,2024-07-27T04:12:43.977Z,239,-0.0597,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA62797b582cd085bd.json
CA87d5b68bb4aca98f,ACcb44e59a6e8bf77b6329094c5a4db011,2023-04-21T03:18:37.810Z,2023-04-21T03:19:07.810Z,,+16000000021,+16171000442,PN321fbc6af7242cdc,completed,2023-04-21T03:18:37.810Z,2023-04-21T04:11:49.810Z,3192,-0.7980,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA28af5d7d4cc7d8ff.json
CA484cceeb18d14af1,ACcb44e59a6e8bf77b6329094c5a4db011,2024-04-03T15:40:20.713Z,2024-04-03T15:40:50.713Z,,+13121000018,+16000000002,PN88a5284ac2958de3,busy,2024-04-03T15:40:20.713Z,2024-04-03T15:51:58.713Z,698,-0.1745,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA3455c621b1bb8100.json
CA43227420f8053114,ACcb44e59a6e8bf77b6329094c5a4db011,2025-11-10T14:54:33.895Z,2025-11-10T14:55:03.895Z,,+16141000044,+16000000047,PNc58bd752e3f3d2fd,busy,2025-11-10T14:54:33.895Z,2025-11-10T15:33:52.895Z,2359,-0.5897,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA941b6a676ae9c1d1.json
CA2420d7e896bdc0e1,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-22T02:53:11.192Z,2023-09-22T02:53:41.192Z,,+16000000075,+13121000393,PN977235d0be02cfd5,busy,2023-09-22T02:53:11.192Z,2023-09-22T03:36:33.192Z,2602,-0.6505,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA6b9f18c741b97b61.json
CA10c68a644faca470,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-24T09:59:36.045Z,2023-11-24T10:00:06.045Z,,+14151000184,+16000000063,PN82afe6367dc75173,completed,2023-11-24T09:59:36.045Z,2023-11-24T10:12:46.045Z,790,-0.1975,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0f966d309599f7d2.json
CA359181e5c6b073d2,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-07T02:39:59.462Z,2024-07-07T02:40:29.462Z,,+17021000308,+16000000034,PN4ce41a682c557ed8,completed,2024-07-07T02:39:59.462Z,2024-07-07T02:42:45.462Z,166,-0.0415,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA01b691d0b7dade57.json
CAffc5db889880ef5e,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-13T08:43:44.435Z,2023-05-13T08:44:14.435Z,,+16000000071,+15121000056,PNbe3bdef17935e87e,completed,2023-05-13T08:43:44.435Z,2023-05-13T09:30:06.435Z,2782,-0.6955,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa10c6e2c50cc8650.json
CA0fe21fb095fff2dd,ACcb44e59a6e8bf77b6329094c5a4db011,2024-11-22T19:26:11.985Z,2024-11-22T19:26:41.985Z,,+16000000092,+17021000233,PN65114ec29fbbacce,completed,2024-11-22T19:26:11.985Z,2024-11-22T20:01:33.985Z,2122,-0.5305,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA39baaf4d49f7a3b9.json
CA5466949cbb8ff625,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-27T20:23:44.692Z,2024-09-27T20:24:14.692Z,,+19171000270,+16000000015,PN525482d781b5e0e0,busy,2024-09-27T20:23:44.692Z,2024-09-27T20:45:51.692Z,1327,-0.3317,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAbdbfbbd1e39b010a.json
CAb0fe0b8e5cc329fd,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-26T11:18:20.146Z,2024-09-26T11:18:50.146Z,,+14041000310,+16000000051,PNfa141ca0ab2e6616,busy,2024-09-26T11:18:20.146Z,2024-09-26T12:17:29.146Z,3549,-0.8872,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA88a9100044d33ed5.json
CA6eb9d2e1d8778750,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-15T11:23:54.454Z,2023-11-15T11:24:24.454Z,,+16000000052,+16461000357,PN9e7e546432435209,completed,2023-11-15T11:23:54.454Z,2023-11-15T12:23:24.454Z,3570,-0.8925,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9351c32962147126.json
CAbcab32b8e638f08a,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-03T05:35:35.563Z,2024-01-03T05:36:05.563Z,,+15031000485,+16000000032,PN048f6ef9b7f98494,completed,2024-01-03T05:35:35.563Z,2024-01-03T06:16:47.563Z,2472,-0.6180,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA4bb82d56236d0552.json
CA730ee2d7a71e86c0,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-21T22:21:23.606Z,2024-07-21T22:21:53.606Z,,+16000000030,+13051000216,PNc5bf864880ea1599,completed,2024-07-21T22:21:23.606Z,2024-07-21T22:38:51.606Z,1048,-0.2620,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb8d31811d42ba848.json
CA53e7b436b9a9d3d7,ACcb44e59a6e8bf77b6329094c5a4db011,2025-11-21T06:13:00.235Z,2025-11-21T06:13:30.235Z,,+16000000066,+12061000163,PNe77c2e408c4bdf64,busy,2025-11-21T06:13:00.235Z,2025-11-21T06:50:34.235Z,2254,-0.5635,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA29266279b507035e.json
CA445a4690286e8eaf,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-03T20:04:25.682Z,2025-07-03T20:04:55.682Z,,+15121000491,+16000000018,PN0823ad268a7c1f81,busy,2025-07-03T20:04:25.682Z,2025-07-03T20:39:41.682Z,2116,-0.5290,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA4efdd08409ba867c.json
CA594631af767f8e16,ACcb44e59a6e8bf77b6329094c5a4db011,2024-11-19T08:53:30.438Z,2024-11-19T08:54:00.438Z,,+16000000042,+19171000165,PNdc070a540722611d,completed,2024-11-19T08:53:30.438Z,2024-11-19T09:51:10.438Z,3460,-0.8650,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA345263499c91e2fd.json
CA18c1ef2bc9d9fe94,ACcb44e59a6e8bf77b6329094c5a4db011,2023-10-19T10:37:21.591Z,2023-10-19T10:37:51.591Z,,+16000000090,+16141000119,PNd4585bbab26a4345,completed,2023-10-19T10:37:21.591Z,2023-10-19T10:41:58.591Z,277,-0.0692,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0dd0c79fde8128d7.json
CA411f1ac03d355d91,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-29T01:02:43.487Z,2023-09-29T01:03:13.487Z,,+16000000051,+13051000471,PN567d9cf064aa76ea,busy,2023-09-29T01:02:43.487Z,2023-09-29T01:27:38.487Z,1495,-0.3738,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAd7927d9262bb5194.json
CA6cccbe1f0c9234bf,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-28T22:57:35.920Z,2025-03-28T22:58:05.920Z,,+16461000102,+16000000068,PNd6e1d6e277f34022,completed,2025-03-28T22:57:35.920Z,2025-03-28T23:09:37.920Z,722,-0.1805,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA5a5cc39f11889b29.json
CA3c9455feb366a66a,ACcb44e59a6e8bf77b6329094c5a4db011,2023-06-13T03:06:36.177Z,2023-06-13T03:07:06.177Z,,+16171000022,+16000000079,PN762fabf91b46fba5,completed,2023-06-13T03:06:36.177Z,2023-06-13T03:29:53.177Z,1397,-0.3493,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA292da50b467bf6d8.json
CAdb640498918f14aa,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-26T01:45:44.849Z,2024-05-26T01:46:14.849Z,,+16000000046,+19171000030,PNf2cbb68133305b67,completed,2024-05-26T01:45:44.849Z,2024-05-26T02:25:57.849Z,2413,-0.6032,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA16782528229dc4bf.json
CAa47b4adac7b19a1b,ACcb44e59a6e8bf77b6329094c5a4db011,2025-05-24T07:27:50.036Z,2025-05-24T07:28:20.036Z,,+16000000042,+15121000491,PN0823ad268a7c1f81,busy,2025-05-24T07:27:50.036Z,2025-05-24T07:30:53.036Z,183,-0.0457,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAecf98b76663b42b7.json
CA9c46602613791e60,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-14T21:09:48.230Z,2024-08-14T21:10:18.230Z,,+16000000009,+15121000101,PNa833941b54342eaf,completed,2024-08-14T21:09:48.230Z,2024-08-14T21:56:08.230Z,2780,-0.6950,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa7165ed9ec1e4293.json
CAf7a88c6dcf1b2ad8,ACcb44e59a6e8bf77b6329094c5a4db011,2025-10-29T05:29:34.296Z,2025-10-29T05:30:04.296Z,,+15121000146,+16000000058,PNd77feffb6391afcd,busy,2025-10-29T05:29:34.296Z,2025-10-29T06:10:23.296Z,2449,-0.6123,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA15677c821882ae91.json
CAc63b5e72d40c3272,ACcb44e59a6e8bf77b6329094c5a4db011,2025-06-26T09:02:45.167Z,2025-06-26T09:03:15.167Z,,+16000000090,+19171000075,PNaefef518d7d269ed,completed,2025-06-26T09:02:45.167Z,2025-06-26T09:32:40.167Z,1795,-0.4487,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA2ee0f618d3d99cf3.json
CA1150d08453d09bc3,ACcb44e59a6e8bf77b6329094c5a4db011,2025-12-31T18:18:24.986Z,2025-12-31T18:18:54.986Z,,+16141000389,+16000000064,PNf54cc7cdd493365f,completed,2025-12-31T18:18:24.986Z,2025-12-31T18:55:44.986Z,2240,-0.5600,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAe9f4a3368480e340.json
CAafa9bc2e8d59f630,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-24T23:33:02.993Z,2023-09-24T23:33:32.993Z,,+16000000039,+12121000346,PNd9718baed98210e5,completed,2023-09-24T23:33:02.993Z,2023-09-25T00:04:18.993Z,1876,-0.4690,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc3322bb51bb8652d.json
CAe8e2a655ebe240d7,ACcb44e59a6e8bf77b6329094c5a4db011,2023-04-24T21:51:07.773Z,2023-04-24T21:51:37.773Z,,+16000000097,+12121000061,PNed96f0386a48fb80,busy,2023-04-24T21:51:07.773Z,2023-04-24T22:25:26.773Z,2059,-0.5148,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAcf1f249b7bac0338.json
CAe66e3c95c3a4bee9,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-03T14:03:42.366Z,2024-01-03T14:04:12.366Z,,+16000000027,+15121000371,PN2a1670bd8bd64123,busy,2024-01-03T14:03:42.366Z,2024-01-03T14:19:57.366Z,975,-0.2437,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA221db563fbfc72c4.json
CA342f89a8e5e7a4c7,ACcb44e59a6e8bf77b6329094c5a4db011,2023-06-15T07:31:42.480Z,2023-06-15T07:32:12.480Z,,+13051000276,+16000000033,PN2989b3d4cd2c70d8,busy,2023-06-15T07:31:42.480Z,2023-06-15T08:05:36.480Z,2034,-0.5085,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAca1eb0820e9535fa.json
CAb4d93023e6f8b928,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-19T06:21:06.998Z,2024-01-19T06:21:36.998Z,,+16000000030,+17021000038,PN1c56b8e68473dc4a,completed,2024-01-19T06:21:06.998Z,2024-01-19T06:46:08.998Z,1502,-0.3755,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA56ac2447722f8451.json
CA05690363fccb8261,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-10T03:37:28.112Z,2023-11-10T03:37:58.112Z,,+16000000003,+13121000183,PN658e37866672f325,completed,2023-11-10T03:37:28.112Z,2023-11-10T04:31:28.112Z,3240,-0.8100,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA695666d4c58fd214.json
CAb3ddf05a6c9fc34e,ACcb44e59a6e8bf77b6329094c5a4db011,2025-06-26T08:56:18.550Z,2025-06-26T08:56:48.550Z,,+13141000264,+16000000000,PNab2a05cf76d25561,completed,2025-06-26T08:56:18.550Z,2025-06-26T08:59:30.550Z,192,-0.0480,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc5263c3af4558a25.json
CA8c037e8ecefe4580,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-14T05:34:06.625Z,2023-05-14T05:34:36.625Z,,+16000000025,+14041000460,PN68306ba3da40a2f1,busy,2023-05-14T05:34:06.625Z,2023-05-14T06:26:51.625Z,3165,-0.7913,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA349df655259c5212.json
CA1ef018fedbfd2869,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-18T20:56:18.145Z,2026-02-18T20:56:48.145Z,,+13121000408,+16000000022,PNfcbf09959d4f5cc7,completed,2026-02-18T20:56:18.145Z,2026-02-18T20:58:33.145Z,135,-0.0338,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0d3a3e313bda4d77.json
CA204141d9e8899e6a,ACcb44e59a6e8bf77b6329094c5a4db011,2025-10-01T22:13:22.213Z,2025-10-01T22:13:52.213Z,,+16000000047,+12121000331,PNeaffc633e67864c3,completed,2025-10-01T22:13:22.213Z,2025-10-01T22:54:52.213Z,2490,-0.6225,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAe5fdd22fef783741.json
CAf75284c2dd1ec1a2,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-27T11:49:55.474Z,2024-03-27T11:50:25.474Z,,+16000000026,+16461000327,PNef3fb67f44d261ec,completed,2024-03-27T11:49:55.474Z,2024-03-27T12:05:45.474Z,950,-0.2375,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA72cca421a63ef343.json
CA794268e8dae526cb,ACcb44e59a6e8bf77b6329094c5a4db011,2025-10-19T04:34:51.836Z,2025-10-19T04:35:21.836Z,,+17021000398,+16000000070,PNe291682ca3f33000,busy,2025-10-19T04:34:51.836Z,2025-10-19T04:42:31.836Z,460,-0.1150,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA457981fed2bc9ee6.json
CA7a867bfb450e08b8,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-21T07:37:39.474Z,2024-12-21T07:38:09.474Z,,+16171000442,+16000000085,PN321fbc6af7242cdc,busy,2024-12-21T07:37:39.474Z,2024-12-21T08:27:00.474Z,2961,-0.7402,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA120ff34441869178.json
CA32629ebde4e5ae2a,ACcb44e59a6e8bf77b6329094c5a4db011,2024-06-26T03:01:05.168Z,2024-06-26T03:01:35.168Z,,+16000000052,+13121000183,PN658e37866672f325,busy,2024-06-26T03:01:05.168Z,2024-06-26T03:21:59.168Z,1254,-0.3135,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA6fe991f3823a8394.json
CA9297448abb484ca7,ACcb44e59a6e8bf77b6329094c5a4db011,2025-09-11T10:18:19.009Z,2025-09-11T10:18:49.009Z,,+16000000038,+12061000493,PN19f09edcb7d4837f,completed,2025-09-11T10:18:19.009Z,2025-09-11T10:20:58.009Z,159,-0.0398,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0f01abfa7e6b852d.json
CA08acd7a76a0d2d6c,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-16T20:20:00.068Z,2024-08-16T20:20:30.068Z,,+16000000047,+12061000043,PNeb41d7d213fa720d,busy,2024-08-16T20:20:00.068Z,2024-08-16T21:13:21.068Z,3201,-0.8003,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAbf8df96f55d53e93.json
CA056eaaa81f8d8c04,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-28T18:10:18.413Z,2024-08-28T18:10:48.413Z,,+16000000003,+14151000244,PNe2868508372e4600,completed,2024-08-28T18:10:18.413Z,2024-08-28T18:11:35.413Z,77,-0.0192,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAaa23052c13f40ae4.json
CA77d51c277fa6c7ca,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-21T12:57:17.175Z,2025-01-21T12:57:47.175Z,,+16461000282,+16000000081,PNeff2e4eeee32a970,busy,2025-01-21T12:57:17.175Z,2025-01-21T13:47:58.175Z,3041,-0.7602,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAcb5efcf3c3410561.json
CAde85aa419cbe1edf,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-25T09:44:02.401Z,2025-03-25T09:44:32.401Z,,+13121000168,+16000000093,PN07ced04d4ab8eccf,completed,2025-03-25T09:44:02.401Z,2025-03-25T10:40:48.401Z,3406,-0.8515,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAf4f27f18fbc46acd.json
CAcf53dca7c8d33d99,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-02T23:35:48.354Z,2024-12-02T23:36:18.354Z,,+16000000039,+12061000373,PNf7a32a1f563c3372,busy,2024-12-02T23:35:48.354Z,2024-12-02T23:44:53.354Z,545,-0.1363,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA731fbe7beda0be3d.json
CA2582dce0df110eb0,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-18T17:40:12.243Z,2024-12-18T17:40:42.243Z,,+16000000006,+16171000172,PNe523d1769fb9d00f,completed,2024-12-18T17:40:12.243Z,2024-12-18T17:47:43.243Z,451,-0.1127,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA6d0a7628b35130b0.json
CAee66d3251bccc77b,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-27T02:49:56.499Z,2025-07-27T02:50:26.499Z,,+13121000063,+16000000020,PNf2640311e9f4e36f,completed,2025-07-27T02:49:56.499Z,2025-07-27T03:08:38.499Z,1122,-0.2805,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1e1531e5654723ad.json
CA8288311c69b071f5,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-05T22:40:05.434Z,2024-03-05T22:40:35.434Z,,+16000000096,+14151000454,PN3249fb31cdbac765,busy,2024-03-05T22:40:05.434Z,2024-03-05T22:58:33.434Z,1108,-0.2770,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAae028c1b7039b288.json
CAfdf05776e17acef7,ACcb44e59a6e8bf77b6329094c5a4db011,2024-10-03T23:43:03.970Z,2024-10-03T23:43:33.970Z,,+16000000028,+12061000013,PN07208ef5338b321e,busy,2024-10-03T23:43:03.970Z,2024-10-03T23:59:28.970Z,985,-0.2462,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA95c19e7e31dc35e5.json
CA3be8d20d71890f76,ACcb44e59a6e8bf77b6329094c5a4db011,2024-10-10T10:03:59.438Z,2024-10-10T10:04:29.438Z,,+12121000316,+16000000064,PN36a31a0a40a1627e,completed,2024-10-10T10:03:59.438Z,2024-10-10T10:43:54.438Z,2395,-0.5987,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA18b4c2f31520d520.json
CA617547501a59a29c,ACcb44e59a6e8bf77b6329094c5a4db011,2025-09-16T13:59:13.285Z,2025-09-16T13:59:43.285Z,,+12061000238,+16000000001,PN3ac1f7892d35badd,completed,2025-09-16T13:59:13.285Z,2025-09-16T14:29:46.285Z,1833,-0.4582,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA4feb45d6771c7cb9.json
CA185e8c5c373a1867,ACcb44e59a6e8bf77b6329094c5a4db011,2026-01-07T09:40:16.886Z,2026-01-07T09:40:46.886Z,,+16000000003,+13051000096,PNb7e56aa98ace0a1b,busy,2026-01-07T09:40:16.886Z,2026-01-07T09:50:42.886Z,626,-0.1565,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA453a53b3fd17b452.json
CAabfc6dd1ce5467b9,ACcb44e59a6e8bf77b6329094c5a4db011,2025-07-18T18:30:07.728Z,2025-07-18T18:30:37.728Z,,+14041000205,+16000000052,PN3be7772712e70e41,completed,2025-07-18T18:30:07.728Z,2025-07-18T18:56:47.728Z,1600,-0.4000,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa2a2c3ed990218d6.json
CAabbfb8318c540592,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-14T17:17:11.639Z,2023-05-14T17:17:41.639Z,,+16000000033,+12121000136,PN2c8a317855869665,busy,2023-05-14T17:17:11.639Z,2023-05-14T18:10:30.639Z,3199,-0.7998,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA70e7fbd2dc59dd8e.json
CAdd7cda7530eae6fd,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-02T12:23:52.016Z,2023-08-02T12:24:22.016Z,,+16000000013,+12121000421,PN9adedf2c1e3cbeef,busy,2023-08-02T12:23:52.016Z,2023-08-02T13:19:11.016Z,3319,-0.8297,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9f45666fb64bb81c.json
CA4deb04e81e0fffcd,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-12T22:23:09.296Z,2024-03-12T22:23:39.296Z,,+13051000156,+16000000005,PN5a8272f94c45758d,completed,2024-03-12T22:23:09.296Z,2024-03-12T23:13:43.296Z,3034,-0.7585,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa5304bc734728ad8.json
CA17af6a8276624fff,ACcb44e59a6e8bf77b6329094c5a4db011,2023-04-18T12:16:49.620Z,2023-04-18T12:17:19.620Z,,+16000000094,+15121000191,PN10fd3a87cabc0800,completed,2023-04-18T12:16:49.620Z,2023-04-18T12:42:25.620Z,1536,-0.3840,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7a01d087fe17852d.json
